url,Brand,Product Name,Model,Picture URL,1 Stars,2 Stars,3 Stars,4 Stars,5 Stars,Total Ratings,Price in GBP,Battery capacity (mAh),Processor,Operating system,Rear camera,Front camera,Internal storage,Resolution,RAM,Form factor,Screen size (inches),Wi-Fi,Bluetooth,Touchscreen,Expandable storage,Launched,Accelerometer,GPS,Number of SIMs,Sim 1 4G/ LTE,Sim 2 4G/ LTE,Sim 1 3G,Sim 2 3G,Sim 2 GSM/CDMA,Sim 1 GSM/CDMA,Proximity sensor,Ambient light sensor,Rear flash,Compass/ Magnetometer,Gyroscope,Expandable storage type,Headphones,Removable battery,Dimensions (mm),Colours,Expandable storage up to (GB),FM,NFC,USB OTG,Wi-Fi Direct,Processor make,Infrared,other_info
https://gadgets.ndtv.com/yu-ace-5623,Yu,"Yu Ace (3GB RAM, 32GB) - Charcoal Grey",Ace,https://i.gadgets360cdn.com/products/large/1535622530_635_yu_ace.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,10,4,12,26,47,"3,986",£58.19,4000,1.5GHz quad-core,Android 8.1,13-megapixel,5-megapixel,16GB,720x1440 pixels,2GB,Touchscreen,5.45,Yes,"Yes, v 4.10",Yes,Yes,18-Aug,Yes,Yes,2,Yes,Yes,,,GSM,GSM,Yes,Yes,LED,,,microSD,3.5mm,,,"Charcoal Grey, Elektric Blue, Rose Gold",,Yes,,Yes,,MediaTek MT6739,,"{'Sim 1 Supports 4G in India (Band 40)': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'Yes', 'Sim 1 SIM Type': 'Nano-SIM', 'Sim 2 SIM Type': 'Nano-SIM', 'Total Ratings': '3,986', 'Price in India': 'â‚¹ 5,999', 'Product Name': 'Yu Ace (3GB RAM, 32GB) - Charcoal Grey', 'Wi-Fi standards supported': '802.11 a/b/g/n', 'Pixels per inch (PPI)': '295', 'Launched in India': 'Yes', 'Rear autofocus': 'Yes', 'Fingerprint sensor': 'Yes', 'Aspect ratio': '18:9', 'Face unlock': 'Yes', 'Front flash': 'LED', 'Micro-USB': 'Yes', 'Active 4G on both SIM cards': 'Yes'}"
https://gadgets.ndtv.com/yu-ace-5623,Yu,"Yu Ace (3GB RAM, 32GB) - Elektric Blue",Ace,https://i.gadgets360cdn.com/products/large/1535622530_635_yu_ace.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,10,4,12,26,47,"3,986",£58.19,4000,1.5GHz quad-core,Android 8.1,13-megapixel,5-megapixel,16GB,720x1440 pixels,2GB,Touchscreen,5.45,Yes,"Yes, v 4.10",Yes,Yes,18-Aug,Yes,Yes,2,Yes,Yes,,,GSM,GSM,Yes,Yes,LED,,,microSD,3.5mm,,,"Charcoal Grey, Elektric Blue, Rose Gold",,Yes,,Yes,,MediaTek MT6739,,"{'Sim 1 Supports 4G in India (Band 40)': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'Yes', 'Sim 1 SIM Type': 'Nano-SIM', 'Sim 2 SIM Type': 'Nano-SIM', 'Total Ratings': '3,986', 'Price in India': 'â‚¹ 5,999', 'Product Name': 'Yu Ace (3GB RAM, 32GB) - Elektric Blue', 'Wi-Fi standards supported': '802.11 a/b/g/n', 'Pixels per inch (PPI)': '295', 'Launched in India': 'Yes', 'Rear autofocus': 'Yes', 'Fingerprint sensor': 'Yes', 'Aspect ratio': '18:9', 'Face unlock': 'Yes', 'Front flash': 'LED', 'Micro-USB': 'Yes', 'Active 4G on both SIM cards': 'Yes'}"
https://gadgets.ndtv.com/yu-ace-5623,Yu,"Yu Ace (3GB RAM, 32GB) - Rose Gold",Ace,https://i.gadgets360cdn.com/products/large/1535622530_635_yu_ace.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,10,4,12,26,47,"3,986",£58.19,4000,1.5GHz quad-core,Android 8.1,13-megapixel,5-megapixel,16GB,720x1440 pixels,2GB,Touchscreen,5.45,Yes,"Yes, v 4.10",Yes,Yes,18-Aug,Yes,Yes,2,Yes,Yes,,,GSM,GSM,Yes,Yes,LED,,,microSD,3.5mm,,,"Charcoal Grey, Elektric Blue, Rose Gold",,Yes,,Yes,,MediaTek MT6739,,"{'Sim 1 Supports 4G in India (Band 40)': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'Yes', 'Sim 1 SIM Type': 'Nano-SIM', 'Sim 2 SIM Type': 'Nano-SIM', 'Total Ratings': '3,986', 'Price in India': 'â‚¹ 5,999', 'Product Name': 'Yu Ace (3GB RAM, 32GB) - Rose Gold', 'Wi-Fi standards supported': '802.11 a/b/g/n', 'Pixels per inch (PPI)': '295', 'Launched in India': 'Yes', 'Rear autofocus': 'Yes', 'Fingerprint sensor': 'Yes', 'Aspect ratio': '18:9', 'Face unlock': 'Yes', 'Front flash': 'LED', 'Micro-USB': 'Yes', 'Active 4G on both SIM cards': 'Yes'}"
https://gadgets.ndtv.com/lava-z60s-5607,Lava,"Lava Z60s (1GB RAM, 16GB) - Black",Z60s,https://i.gadgets360cdn.com/products/large/1535016562_635_lava_z60s.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,14,4,12,20,51,51,£46.55,2500,1.5GHz quad-core,Android 8.1 (Go Edition),5-megapixel,5-megapixel,16GB,720x1080 pixels,1GB,Touchscreen,5,Yes,"Yes, v 4.00",Yes,,18-Aug,Yes,Yes,,,,,,,,Yes,Yes,,,,,3.5mm,,,"Gold, Black",,Yes,,,,,,"{'Total Ratings': '51', 'Price in India': 'â‚¹ 4,799', 'Product Name': 'Lava Z60s (1GB RAM, 16GB) - Black', 'Wi-Fi standards supported': '802.11 b/g/n', 'Launched in India': 'Yes', 'Rear autofocus': 'Yes', 'Aspect ratio': '16:9', 'Thickness': '8.5'}"
https://gadgets.ndtv.com/lava-z60s-5607,Lava,"Lava Z60s (1GB RAM, 16GB) - Gold",Z60s,https://i.gadgets360cdn.com/products/large/1535016562_635_lava_z60s.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,14,4,12,20,51,51,£46.55,2500,1.5GHz quad-core,Android 8.1 (Go Edition),5-megapixel,5-megapixel,16GB,720x1080 pixels,1GB,Touchscreen,5,Yes,"Yes, v 4.00",Yes,,18-Aug,Yes,Yes,,,,,,,,Yes,Yes,,,,,3.5mm,,,"Gold, Black",,Yes,,,,,,"{'Total Ratings': '51', 'Price in India': 'â‚¹ 4,799', 'Product Name': 'Lava Z60s (1GB RAM, 16GB) - Gold', 'Wi-Fi standards supported': '802.11 b/g/n', 'Launched in India': 'Yes', 'Rear autofocus': 'Yes', 'Aspect ratio': '16:9', 'Thickness': '8.5'}"
https://gadgets.ndtv.com/10-or-d2-5601,10.or,"10.or D2 (2GB RAM, 16GB) - Glow Gold",D2,https://i.gadgets360cdn.com/products/large/1534920183_635_10_or_d2.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,19,6,14,22,39,571,£43.64,3200,1.4GHz quad-core,Android 8.1 Oreo,13-megapixel (f/2.0),5-megapixel (f/2.0),16GB,720x1440 pixels,2GB,Touchscreen,5.45,Yes,"Yes, v 4.20",Yes,Yes,18-Aug,Yes,Yes,2,,,Yes,Yes,GSM,GSM,Yes,Yes,LED,Yes,Yes,microSD,3.5mm,No,147.70 x 70.50 x 8.60,"Beyond Black, Glow Gold",128,Yes,No,Yes,,Qualcomm Snapdragon 425,No,"{'Weight (g)': '144.00', 'Sim 1 SIM Type': 'Nano-SIM', 'Sim 2 SIM Type': 'Nano-SIM', 'Total Ratings': '571', 'Price in India': 'â‚¹ 4,499', 'Product Name': '10.or D2 (2GB RAM, 16GB) - Glow Gold', 'Wi-Fi standards supported': '802.11 b/g/n', 'Launched in India': 'Yes', 'Rear autofocus': 'Phase detection autofocus', 'Aspect ratio': '18:9', 'Supports 4G in India (Band 40)': 'Yes', '4G/ LTE': 'Yes', 'Front flash': 'Yes', 'USB Type-C': 'No', 'Dedicated microSD slot': 'Yes', 'Micro-USB': 'Yes', 'Protection type': 'Other', 'Active 4G on both SIM cards': 'No', 'Wireless charging': 'No', 'SAR value': '0.99', 'Body type': 'Plastic', 'Front autofocus': 'No', 'Lightning': 'No'}"
https://gadgets.ndtv.com/10-or-d2-5601,10.or,"10.or D2 (3GB RAM, 32GB) - Beyond Black",D2,https://i.gadgets360cdn.com/products/large/1534920183_635_10_or_d2.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,19,6,14,22,39,571,£58.19,3200,1.4GHz quad-core,Android 8.1 Oreo,13-megapixel (f/2.0),5-megapixel (f/2.0),16GB,720x1440 pixels,2GB,Touchscreen,5.45,Yes,"Yes, v 4.20",Yes,Yes,18-Aug,Yes,Yes,2,,,Yes,Yes,GSM,GSM,Yes,Yes,LED,Yes,Yes,microSD,3.5mm,No,147.70 x 70.50 x 8.60,"Beyond Black, Glow Gold",128,Yes,No,Yes,,Qualcomm Snapdragon 425,No,"{'Weight (g)': '144.00', 'Sim 1 SIM Type': 'Nano-SIM', 'Sim 2 SIM Type': 'Nano-SIM', 'Total Ratings': '571', 'Price in India': 'â‚¹ 5,999', 'Product Name': '10.or D2 (3GB RAM, 32GB) - Beyond Black', 'Wi-Fi standards supported': '802.11 b/g/n', 'Launched in India': 'Yes', 'Rear autofocus': 'Phase detection autofocus', 'Aspect ratio': '18:9', 'Supports 4G in India (Band 40)': 'Yes', '4G/ LTE': 'Yes', 'Front flash': 'Yes', 'USB Type-C': 'No', 'Dedicated microSD slot': 'Yes', 'Micro-USB': 'Yes', 'Protection type': 'Other', 'Active 4G on both SIM cards': 'No', 'Wireless charging': 'No', 'SAR value': '0.99', 'Body type': 'Plastic', 'Front autofocus': 'No', 'Lightning': 'No'}"
https://gadgets.ndtv.com/10-or-d2-5601,10.or,"10.or D2 (3GB RAM, 32GB) - Glow Gold",D2,https://i.gadgets360cdn.com/products/large/1534920183_635_10_or_d2.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,19,6,14,22,39,571,£58.19,3200,1.4GHz quad-core,Android 8.1 Oreo,13-megapixel (f/2.0),5-megapixel (f/2.0),16GB,720x1440 pixels,2GB,Touchscreen,5.45,Yes,"Yes, v 4.20",Yes,Yes,18-Aug,Yes,Yes,2,,,Yes,Yes,GSM,GSM,Yes,Yes,LED,Yes,Yes,microSD,3.5mm,No,147.70 x 70.50 x 8.60,"Beyond Black, Glow Gold",128,Yes,No,Yes,,Qualcomm Snapdragon 425,No,"{'Weight (g)': '144.00', 'Sim 1 SIM Type': 'Nano-SIM', 'Sim 2 SIM Type': 'Nano-SIM', 'Total Ratings': '571', 'Price in India': 'â‚¹ 5,999', 'Product Name': '10.or D2 (3GB RAM, 32GB) - Glow Gold', 'Wi-Fi standards supported': '802.11 b/g/n', 'Launched in India': 'Yes', 'Rear autofocus': 'Phase detection autofocus', 'Aspect ratio': '18:9', 'Supports 4G in India (Band 40)': 'Yes', '4G/ LTE': 'Yes', 'Front flash': 'Yes', 'USB Type-C': 'No', 'Dedicated microSD slot': 'Yes', 'Micro-USB': 'Yes', 'Protection type': 'Other', 'Active 4G on both SIM cards': 'No', 'Wireless charging': 'No', 'SAR value': '0.99', 'Body type': 'Plastic', 'Front autofocus': 'No', 'Lightning': 'No'}"
https://gadgets.ndtv.com/asus-zenfone-max-m1-zb556kl-5694,Asus,"Asus ZenFone Max M1 (ZB556KL) (3GB RAM, 32GB) - Black",ZenFone Max M1 (ZB556KL),https://i.gadgets360cdn.com/products/large/1539765181_635_asuszenfonemax_db_gadgets360.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,8,3,10,26,52,"12,868",£61.98,4000,octa-core,Android 8.1 Oreo,"13-megapixel (f/2.0, 1.12-micron)","8-megapixel (f/2.2, 1.12-micron)",32GB,720x1440 pixels,3GB,Touchscreen,5.45,Yes,"Yes, v 4.00",Yes,Yes,18-Oct,Yes,,2,Yes,Yes,Yes,Yes,GSM,GSM,Yes,Yes,LED,Yes,Yes,microSD,3.5mm,No,147.30 x 70.90 x 8.70,"Black, Gold",256,Yes,,,No,Qualcomm Snapdragon 430,,"{'Weight (g)': '150.00', 'Sim 1 SIM Type': 'Nano-SIM', 'Sim 2 SIM Type': 'Nano-SIM', 'Total Ratings': '12,868', 'Price in India': 'â‚¹ 6,390', 'Product Name': 'Asus ZenFone Max M1 (ZB556KL) (3GB RAM, 32GB) - Black', 'Wi-Fi standards supported': '802.11 b/g/n', 'Skin': 'ZenUI 5.0', 'Launched in India': 'Yes', 'Fingerprint sensor': 'Yes', 'Supports 4G in India (Band 40)': 'Yes', 'Face unlock': 'Yes', 'Front flash': 'LED', 'Dedicated microSD slot': 'Yes'}"
https://gadgets.ndtv.com/asus-zenfone-max-m1-zb556kl-5694,Asus,"Asus ZenFone Max M1 (ZB556KL) (3GB RAM, 32GB) - Gold",ZenFone Max M1 (ZB556KL),https://i.gadgets360cdn.com/products/large/1539765181_635_asuszenfonemax_db_gadgets360.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,8,3,10,26,52,"12,868",£63.04,4000,octa-core,Android 8.1 Oreo,"13-megapixel (f/2.0, 1.12-micron)","8-megapixel (f/2.2, 1.12-micron)",32GB,720x1440 pixels,3GB,Touchscreen,5.45,Yes,"Yes, v 4.00",Yes,Yes,18-Oct,Yes,,2,Yes,Yes,Yes,Yes,GSM,GSM,Yes,Yes,LED,Yes,Yes,microSD,3.5mm,No,147.30 x 70.90 x 8.70,"Black, Gold",256,Yes,,,No,Qualcomm Snapdragon 430,,"{'Weight (g)': '150.00', 'Sim 1 SIM Type': 'Nano-SIM', 'Sim 2 SIM Type': 'Nano-SIM', 'Total Ratings': '12,868', 'Price in India': 'â‚¹ 6,499', 'Product Name': 'Asus ZenFone Max M1 (ZB556KL) (3GB RAM, 32GB) - Gold', 'Wi-Fi standards supported': '802.11 b/g/n', 'Skin': 'ZenUI 5.0', 'Launched in India': 'Yes', 'Fingerprint sensor': 'Yes', 'Supports 4G in India (Band 40)': 'Yes', 'Face unlock': 'Yes', 'Front flash': 'LED', 'Dedicated microSD slot': 'Yes'}"
https://gadgets.ndtv.com/asus-zenfone-max-m2-5750,Asus,"Asus ZenFone Max M2 (3GB RAM, 32GB) - Black",ZenFone Max M2,https://i.gadgets360cdn.com/products/large/1544095967_635_asus_zenfone_max_m2_db.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,6,3,8,25,59,"12,601",£77.59,4000,1.8GHz octa-core,Android 8.1 Oreo,"13-megapixel (f/1.8, 1.12-micron) + 2-megapixel","8-megapixel (f/2.0, 1.12-micron)",32GB,720x1520 pixels,3GB,Touchscreen,6.26,Yes,"Yes, v 4.20",Yes,Yes,18-Dec,Yes,Yes,2,Yes,Yes,Yes,Yes,GSM,GSM,Yes,Yes,LED,Yes,Yes,microSD,3.5mm,,158.41 x 76.28 x 7.70,"Black, Blue, Silver",2000,Yes,,Yes,,Qualcomm Snapdragon 632,,"{'Weight (g)': '160.00', 'Sim 1 Supports 4G in India (Band 40)': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'Yes', 'Sim 1 SIM Type': 'Nano-SIM', 'Sim 2 SIM Type': 'Nano-SIM', 'Total Ratings': '12,601', 'Price in India': 'â‚¹ 7,999', 'Product Name': 'Asus ZenFone Max M2 (3GB RAM, 32GB) - Black', 'Wi-Fi standards supported': '802.11 b/g/n', 'Launched in India': 'Yes', 'Fingerprint sensor': 'Yes', 'Aspect ratio': '19:9', 'Face unlock': 'Yes', 'Front flash': 'LED', 'Dedicated microSD slot': 'Yes', 'Micro-USB': 'Yes'}"
https://gadgets.ndtv.com/asus-zenfone-max-m2-5750,Asus,"Asus ZenFone Max M2 (3GB RAM, 32GB) - Blue",ZenFone Max M2,https://i.gadgets360cdn.com/products/large/1544095967_635_asus_zenfone_max_m2_db.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,6,3,8,25,59,"12,601",£77.59,4000,1.8GHz octa-core,Android 8.1 Oreo,"13-megapixel (f/1.8, 1.12-micron) + 2-megapixel","8-megapixel (f/2.0, 1.12-micron)",32GB,720x1520 pixels,3GB,Touchscreen,6.26,Yes,"Yes, v 4.20",Yes,Yes,18-Dec,Yes,Yes,2,Yes,Yes,Yes,Yes,GSM,GSM,Yes,Yes,LED,Yes,Yes,microSD,3.5mm,,158.41 x 76.28 x 7.70,"Black, Blue, Silver",2000,Yes,,Yes,,Qualcomm Snapdragon 632,,"{'Weight (g)': '160.00', 'Sim 1 Supports 4G in India (Band 40)': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'Yes', 'Sim 1 SIM Type': 'Nano-SIM', 'Sim 2 SIM Type': 'Nano-SIM', 'Total Ratings': '12,601', 'Price in India': 'â‚¹ 7,999', 'Product Name': 'Asus ZenFone Max M2 (3GB RAM, 32GB) - Blue', 'Wi-Fi standards supported': '802.11 b/g/n', 'Launched in India': 'Yes', 'Fingerprint sensor': 'Yes', 'Aspect ratio': '19:9', 'Face unlock': 'Yes', 'Front flash': 'LED', 'Dedicated microSD slot': 'Yes', 'Micro-USB': 'Yes'}"
https://gadgets.ndtv.com/asus-zenfone-max-m2-5750,Asus,"Asus ZenFone Max M2 (3GB RAM, 32GB) - Silver",ZenFone Max M2,https://i.gadgets360cdn.com/products/large/1544095967_635_asus_zenfone_max_m2_db.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,6,3,8,25,59,"12,601",£77.59,4000,1.8GHz octa-core,Android 8.1 Oreo,"13-megapixel (f/1.8, 1.12-micron) + 2-megapixel","8-megapixel (f/2.0, 1.12-micron)",32GB,720x1520 pixels,3GB,Touchscreen,6.26,Yes,"Yes, v 4.20",Yes,Yes,18-Dec,Yes,Yes,2,Yes,Yes,Yes,Yes,GSM,GSM,Yes,Yes,LED,Yes,Yes,microSD,3.5mm,,158.41 x 76.28 x 7.70,"Black, Blue, Silver",2000,Yes,,Yes,,Qualcomm Snapdragon 632,,"{'Weight (g)': '160.00', 'Sim 1 Supports 4G in India (Band 40)': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'Yes', 'Sim 1 SIM Type': 'Nano-SIM', 'Sim 2 SIM Type': 'Nano-SIM', 'Total Ratings': '12,601', 'Price in India': 'â‚¹ 7,999', 'Product Name': 'Asus ZenFone Max M2 (3GB RAM, 32GB) - Silver', 'Wi-Fi standards supported': '802.11 b/g/n', 'Launched in India': 'Yes', 'Fingerprint sensor': 'Yes', 'Aspect ratio': '19:9', 'Face unlock': 'Yes', 'Front flash': 'LED', 'Dedicated microSD slot': 'Yes', 'Micro-USB': 'Yes'}"
https://gadgets.ndtv.com/asus-zenfone-max-m2-5750,Asus,"Asus ZenFone Max M2 (4GB RAM, 64GB) - Black",ZenFone Max M2,https://i.gadgets360cdn.com/products/large/1544095967_635_asus_zenfone_max_m2_db.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,6,3,8,25,59,"12,601",£87.29,4000,1.8GHz octa-core,Android 8.1 Oreo,"13-megapixel (f/1.8, 1.12-micron) + 2-megapixel","8-megapixel (f/2.0, 1.12-micron)",32GB,720x1520 pixels,3GB,Touchscreen,6.26,Yes,"Yes, v 4.20",Yes,Yes,18-Dec,Yes,Yes,2,Yes,Yes,Yes,Yes,GSM,GSM,Yes,Yes,LED,Yes,Yes,microSD,3.5mm,,158.41 x 76.28 x 7.70,"Black, Blue, Silver",2000,Yes,,Yes,,Qualcomm Snapdragon 632,,"{'Weight (g)': '160.00', 'Sim 1 Supports 4G in India (Band 40)': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'Yes', 'Sim 1 SIM Type': 'Nano-SIM', 'Sim 2 SIM Type': 'Nano-SIM', 'Total Ratings': '12,601', 'Price in India': 'â‚¹ 8,999', 'Product Name': 'Asus ZenFone Max M2 (4GB RAM, 64GB) - Black', 'Wi-Fi standards supported': '802.11 b/g/n', 'Launched in India': 'Yes', 'Fingerprint sensor': 'Yes', 'Aspect ratio': '19:9', 'Face unlock': 'Yes', 'Front flash': 'LED', 'Dedicated microSD slot': 'Yes', 'Micro-USB': 'Yes'}"
https://gadgets.ndtv.com/asus-zenfone-max-m2-5750,Asus,"Asus ZenFone Max M2 (4GB RAM, 64GB) - Blue",ZenFone Max M2,https://i.gadgets360cdn.com/products/large/1544095967_635_asus_zenfone_max_m2_db.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,6,3,8,25,59,"12,601",£87.29,4000,1.8GHz octa-core,Android 8.1 Oreo,"13-megapixel (f/1.8, 1.12-micron) + 2-megapixel","8-megapixel (f/2.0, 1.12-micron)",32GB,720x1520 pixels,3GB,Touchscreen,6.26,Yes,"Yes, v 4.20",Yes,Yes,18-Dec,Yes,Yes,2,Yes,Yes,Yes,Yes,GSM,GSM,Yes,Yes,LED,Yes,Yes,microSD,3.5mm,,158.41 x 76.28 x 7.70,"Black, Blue, Silver",2000,Yes,,Yes,,Qualcomm Snapdragon 632,,"{'Weight (g)': '160.00', 'Sim 1 Supports 4G in India (Band 40)': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'Yes', 'Sim 1 SIM Type': 'Nano-SIM', 'Sim 2 SIM Type': 'Nano-SIM', 'Total Ratings': '12,601', 'Price in India': 'â‚¹ 8,999', 'Product Name': 'Asus ZenFone Max M2 (4GB RAM, 64GB) - Blue', 'Wi-Fi standards supported': '802.11 b/g/n', 'Launched in India': 'Yes', 'Fingerprint sensor': 'Yes', 'Aspect ratio': '19:9', 'Face unlock': 'Yes', 'Front flash': 'LED', 'Dedicated microSD slot': 'Yes', 'Micro-USB': 'Yes'}"
https://gadgets.ndtv.com/asus-zenfone-max-m2-5750,Asus,"Asus ZenFone Max M2 (4GB RAM, 64GB) - Silver",ZenFone Max M2,https://i.gadgets360cdn.com/products/large/1544095967_635_asus_zenfone_max_m2_db.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,6,3,8,25,59,"12,601",£87.29,4000,1.8GHz octa-core,Android 8.1 Oreo,"13-megapixel (f/1.8, 1.12-micron) + 2-megapixel","8-megapixel (f/2.0, 1.12-micron)",32GB,720x1520 pixels,3GB,Touchscreen,6.26,Yes,"Yes, v 4.20",Yes,Yes,18-Dec,Yes,Yes,2,Yes,Yes,Yes,Yes,GSM,GSM,Yes,Yes,LED,Yes,Yes,microSD,3.5mm,,158.41 x 76.28 x 7.70,"Black, Blue, Silver",2000,Yes,,Yes,,Qualcomm Snapdragon 632,,"{'Weight (g)': '160.00', 'Sim 1 Supports 4G in India (Band 40)': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'Yes', 'Sim 1 SIM Type': 'Nano-SIM', 'Sim 2 SIM Type': 'Nano-SIM', 'Total Ratings': '12,601', 'Price in India': 'â‚¹ 8,999', 'Product Name': 'Asus ZenFone Max M2 (4GB RAM, 64GB) - Silver', 'Wi-Fi standards supported': '802.11 b/g/n', 'Launched in India': 'Yes', 'Fingerprint sensor': 'Yes', 'Aspect ratio': '19:9', 'Face unlock': 'Yes', 'Front flash': 'LED', 'Dedicated microSD slot': 'Yes', 'Micro-USB': 'Yes'}"
https://gadgets.ndtv.com/asus-zenfone-max-pro-m1-4724,Asus,"Asus ZenFone Max Pro M1 (3GB RAM, 32GB) - Black",ZenFone Max Pro M1,https://i.gadgets360cdn.com/products/large/1524466633_635_Asus_ZenFone_Max_Pro_M1_.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,8,3,8,24,56,"38,326",£67.79,5000,1.8GHz octa-core,Android 8.1 Oreo,"13-megapixel (f/2.2, 1.12-micron) + 5-megapixel (f/2.4, 1.12-micron)",8-megapixel,32GB,1080x2160 pixels,3GB,Touchscreen,5.99,Yes,"Yes, v 4.20",Yes,Yes,18-Apr,Yes,Yes,2,Yes,Yes,Yes,Yes,GSM,GSM,Yes,Yes,LED,Yes,Yes,microSD,3.5mm,,159.00 x 76.00 x 8.64,"Black, Blue, Grey",2000,,,,Yes,Qualcomm Snapdragon 636,,"{'Weight (g)': '180.00', 'Sim 1 Supports 4G in India (Band 40)': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'Yes', 'Sim 1 SIM Type': 'Nano-SIM', 'Sim 2 SIM Type': 'Nano-SIM', 'Total Ratings': '38,326', 'Price in India': 'â‚¹ 6,989', 'Product Name': 'Asus ZenFone Max Pro M1 (3GB RAM, 32GB) - Black', 'Wi-Fi standards supported': '802.11 a/b/g/n', 'Pixels per inch (PPI)': '404', 'Launched in India': 'Yes', 'Aspect ratio': '18:9', 'Face unlock': 'Yes', 'Front flash': 'LED'}"
https://gadgets.ndtv.com/asus-zenfone-max-pro-m1-4724,Asus,"Asus ZenFone Max Pro M1 (3GB RAM, 32GB) - Blue",ZenFone Max Pro M1,https://i.gadgets360cdn.com/products/large/1524466633_635_Asus_ZenFone_Max_Pro_M1_.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,8,3,8,24,56,"38,326",£77.59,5000,1.8GHz octa-core,Android 8.1 Oreo,"13-megapixel (f/2.2, 1.12-micron) + 5-megapixel (f/2.4, 1.12-micron)",8-megapixel,32GB,1080x2160 pixels,3GB,Touchscreen,5.99,Yes,"Yes, v 4.20",Yes,Yes,18-Apr,Yes,Yes,2,Yes,Yes,Yes,Yes,GSM,GSM,Yes,Yes,LED,Yes,Yes,microSD,3.5mm,,159.00 x 76.00 x 8.64,"Black, Blue, Grey",2000,,,,Yes,Qualcomm Snapdragon 636,,"{'Weight (g)': '180.00', 'Sim 1 Supports 4G in India (Band 40)': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'Yes', 'Sim 1 SIM Type': 'Nano-SIM', 'Sim 2 SIM Type': 'Nano-SIM', 'Total Ratings': '38,326', 'Price in India': 'â‚¹ 7,999', 'Product Name': 'Asus ZenFone Max Pro M1 (3GB RAM, 32GB) - Blue', 'Wi-Fi standards supported': '802.11 a/b/g/n', 'Pixels per inch (PPI)': '404', 'Launched in India': 'Yes', 'Aspect ratio': '18:9', 'Face unlock': 'Yes', 'Front flash': 'LED'}"
https://gadgets.ndtv.com/asus-zenfone-max-pro-m1-4724,Asus,"Asus ZenFone Max Pro M1 (3GB RAM, 32GB) - Grey",ZenFone Max Pro M1,https://i.gadgets360cdn.com/products/large/1524466633_635_Asus_ZenFone_Max_Pro_M1_.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,8,3,8,24,56,"38,326",£67.89,5000,1.8GHz octa-core,Android 8.1 Oreo,"13-megapixel (f/2.2, 1.12-micron) + 5-megapixel (f/2.4, 1.12-micron)",8-megapixel,32GB,1080x2160 pixels,3GB,Touchscreen,5.99,Yes,"Yes, v 4.20",Yes,Yes,18-Apr,Yes,Yes,2,Yes,Yes,Yes,Yes,GSM,GSM,Yes,Yes,LED,Yes,Yes,microSD,3.5mm,,159.00 x 76.00 x 8.64,"Black, Blue, Grey",2000,,,,Yes,Qualcomm Snapdragon 636,,"{'Weight (g)': '180.00', 'Sim 1 Supports 4G in India (Band 40)': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'Yes', 'Sim 1 SIM Type': 'Nano-SIM', 'Sim 2 SIM Type': 'Nano-SIM', 'Total Ratings': '38,326', 'Price in India': 'â‚¹ 6,999', 'Product Name': 'Asus ZenFone Max Pro M1 (3GB RAM, 32GB) - Grey', 'Wi-Fi standards supported': '802.11 a/b/g/n', 'Pixels per inch (PPI)': '404', 'Launched in India': 'Yes', 'Aspect ratio': '18:9', 'Face unlock': 'Yes', 'Front flash': 'LED'}"
